Målepunkt id,Fra dato,Til dato,Mængde,Måleenhed
571313115103364037,13-12-2020 kl. 03,13-12-2020 kl. 04,0.062,kWh
571313115103364037,13-12-2020 kl. 02,13-12-2020 kl. 03,0.066,kWh
571313115103364037,13-12-2020 kl. 01,13-12-2020 kl. 02,0.072,kWh
571313115103364037,13-12-2020 kl. 00,13-12-2020 kl. 01,0.112,kWh
571313115103364037,12-12-2020 kl. 23,13-12-2020 kl. 00,0.233,kWh
571313115103364037,12-12-2020 kl. 22,12-12-2020 kl. 23,0.234,kWh
571313115103364037,12-12-2020 kl. 21,12-12-2020 kl. 22,0.231,kWh
571313115103364037,12-12-2020 kl. 20,12-12-2020 kl. 21,0.225,kWh
571313115103364037,12-12-2020 kl. 19,12-12-2020 kl. 20,0.223,kWh
571313115103364037,12-12-2020 kl. 18,12-12-2020 kl. 19,0.308,kWh
571313115103364037,12-12-2020 kl. 17,12-12-2020 kl. 18,1.297,kWh
571313115103364037,12-12-2020 kl. 16,12-12-2020 kl. 17,0.201,kWh
571313115103364037,12-12-2020 kl. 15,12-12-2020 kl. 16,0.17,kWh
571313115103364037,12-12-2020 kl. 14,12-12-2020 kl. 15,0.173,kWh
571313115103364037,12-12-2020 kl. 13,12-12-2020 kl. 14,0.337,kWh
571313115103364037,12-12-2020 kl. 12,12-12-2020 kl. 13,0.233,kWh
571313115103364037,12-12-2020 kl. 11,12-12-2020 kl. 12,0.166,kWh
571313115103364037,12-12-2020 kl. 10,12-12-2020 kl. 11,0.165,kWh
571313115103364037,12-12-2020 kl. 09,12-12-2020 kl. 10,0.162,kWh
571313115103364037,12-12-2020 kl. 08,12-12-2020 kl. 09,0.072,kWh
571313115103364037,12-12-2020 kl. 07,12-12-2020 kl. 08,0.068,kWh
571313115103364037,12-12-2020 kl. 06,12-12-2020 kl. 07,0.063,kWh
571313115103364037,12-12-2020 kl. 05,12-12-2020 kl. 06,0.062,kWh
571313115103364037,12-12-2020 kl. 04,12-12-2020 kl. 05,0.064,kWh
571313115103364037,12-12-2020 kl. 03,12-12-2020 kl. 04,0.069,kWh
571313115103364037,12-12-2020 kl. 02,12-12-2020 kl. 03,0.072,kWh
571313115103364037,12-12-2020 kl. 01,12-12-2020 kl. 02,0.076,kWh
571313115103364037,12-12-2020 kl. 00,12-12-2020 kl. 01,0.25,kWh
571313115103364037,11-12-2020 kl. 23,12-12-2020 kl. 00,0.251,kWh
571313115103364037,11-12-2020 kl. 22,11-12-2020 kl. 23,0.26,kWh
571313115103364037,11-12-2020 kl. 21,11-12-2020 kl. 22,0.463,kWh
571313115103364037,11-12-2020 kl. 20,11-12-2020 kl. 21,0.442,kWh
571313115103364037,11-12-2020 kl. 19,11-12-2020 kl. 20,0.144,kWh
571313115103364037,11-12-2020 kl. 18,11-12-2020 kl. 19,0.165,kWh
571313115103364037,11-12-2020 kl. 17,11-12-2020 kl. 18,0.129,kWh
571313115103364037,11-12-2020 kl. 16,11-12-2020 kl. 17,0.234,kWh
571313115103364037,11-12-2020 kl. 15,11-12-2020 kl. 16,0.313,kWh
571313115103364037,11-12-2020 kl. 14,11-12-2020 kl. 15,0.373,kWh
571313115103364037,11-12-2020 kl. 13,11-12-2020 kl. 14,0.332,kWh
571313115103364037,11-12-2020 kl. 12,11-12-2020 kl. 13,0.361,kWh
571313115103364037,11-12-2020 kl. 11,11-12-2020 kl. 12,0.304,kWh
571313115103364037,11-12-2020 kl. 10,11-12-2020 kl. 11,0.361,kWh
571313115103364037,11-12-2020 kl. 09,11-12-2020 kl. 10,0.181,kWh
571313115103364037,11-12-2020 kl. 08,11-12-2020 kl. 09,0.065,kWh
571313115103364037,11-12-2020 kl. 07,11-12-2020 kl. 08,0.067,kWh
571313115103364037,11-12-2020 kl. 06,11-12-2020 kl. 07,0.069,kWh
571313115103364037,11-12-2020 kl. 05,11-12-2020 kl. 06,0.073,kWh
571313115103364037,11-12-2020 kl. 04,11-12-2020 kl. 05,0.076,kWh
571313115103364037,11-12-2020 kl. 03,11-12-2020 kl. 04,0.127,kWh
571313115103364037,11-12-2020 kl. 02,11-12-2020 kl. 03,0.073,kWh
571313115103364037,11-12-2020 kl. 01,11-12-2020 kl. 02,0.073,kWh
571313115103364037,11-12-2020 kl. 00,11-12-2020 kl. 01,0.11,kWh
571313115103364037,10-12-2020 kl. 23,11-12-2020 kl. 00,0.252,kWh
571313115103364037,10-12-2020 kl. 22,10-12-2020 kl. 23,0.61,kWh
571313115103364037,10-12-2020 kl. 21,10-12-2020 kl. 22,0.971,kWh
571313115103364037,10-12-2020 kl. 20,10-12-2020 kl. 21,0.359,kWh
571313115103364037,10-12-2020 kl. 19,10-12-2020 kl. 20,0.263,kWh
571313115103364037,10-12-2020 kl. 18,10-12-2020 kl. 19,0.361,kWh
571313115103364037,10-12-2020 kl. 17,10-12-2020 kl. 18,0.282,kWh
571313115103364037,10-12-2020 kl. 16,10-12-2020 kl. 17,0.302,kWh
571313115103364037,10-12-2020 kl. 15,10-12-2020 kl. 16,0.448,kWh
571313115103364037,10-12-2020 kl. 14,10-12-2020 kl. 15,0.831,kWh
571313115103364037,10-12-2020 kl. 13,10-12-2020 kl. 14,0.308,kWh
571313115103364037,10-12-2020 kl. 12,10-12-2020 kl. 13,0.298,kWh
571313115103364037,10-12-2020 kl. 11,10-12-2020 kl. 12,0.245,kWh
571313115103364037,10-12-2020 kl. 10,10-12-2020 kl. 11,0.252,kWh
571313115103364037,10-12-2020 kl. 09,10-12-2020 kl. 10,0.2,kWh
571313115103364037,10-12-2020 kl. 08,10-12-2020 kl. 09,0.128,kWh
571313115103364037,10-12-2020 kl. 07,10-12-2020 kl. 08,0.068,kWh
571313115103364037,10-12-2020 kl. 06,10-12-2020 kl. 07,0.063,kWh
571313115103364037,10-12-2020 kl. 05,10-12-2020 kl. 06,0.064,kWh
571313115103364037,10-12-2020 kl. 04,10-12-2020 kl. 05,0.065,kWh
571313115103364037,10-12-2020 kl. 03,10-12-2020 kl. 04,0.071,kWh
571313115103364037,10-12-2020 kl. 02,10-12-2020 kl. 03,0.082,kWh
571313115103364037,10-12-2020 kl. 01,10-12-2020 kl. 02,0.195,kWh
571313115103364037,10-12-2020 kl. 00,10-12-2020 kl. 01,0.394,kWh
571313115103364037,09-12-2020 kl. 23,10-12-2020 kl. 00,0.412,kWh
571313115103364037,09-12-2020 kl. 22,09-12-2020 kl. 23,0.383,kWh
571313115103364037,09-12-2020 kl. 21,09-12-2020 kl. 22,0.427,kWh
571313115103364037,09-12-2020 kl. 20,09-12-2020 kl. 21,0.847,kWh
571313115103364037,09-12-2020 kl. 19,09-12-2020 kl. 20,0.821,kWh
571313115103364037,09-12-2020 kl. 18,09-12-2020 kl. 19,0.345,kWh
571313115103364037,09-12-2020 kl. 17,09-12-2020 kl. 18,0.378,kWh
571313115103364037,09-12-2020 kl. 16,09-12-2020 kl. 17,0.398,kWh
571313115103364037,09-12-2020 kl. 15,09-12-2020 kl. 16,0.378,kWh
571313115103364037,09-12-2020 kl. 14,09-12-2020 kl. 15,0.397,kWh
571313115103364037,09-12-2020 kl. 13,09-12-2020 kl. 14,0.367,kWh
571313115103364037,09-12-2020 kl. 12,09-12-2020 kl. 13,1.07,kWh
571313115103364037,09-12-2020 kl. 11,09-12-2020 kl. 12,0.314,kWh
571313115103364037,09-12-2020 kl. 10,09-12-2020 kl. 11,0.148,kWh
571313115103364037,09-12-2020 kl. 09,09-12-2020 kl. 10,0.072,kWh
571313115103364037,09-12-2020 kl. 08,09-12-2020 kl. 09,0.072,kWh
571313115103364037,09-12-2020 kl. 07,09-12-2020 kl. 08,0.074,kWh
571313115103364037,09-12-2020 kl. 06,09-12-2020 kl. 07,0.073,kWh
571313115103364037,09-12-2020 kl. 05,09-12-2020 kl. 06,0.071,kWh
571313115103364037,09-12-2020 kl. 04,09-12-2020 kl. 05,0.068,kWh
571313115103364037,09-12-2020 kl. 03,09-12-2020 kl. 04,0.073,kWh
571313115103364037,09-12-2020 kl. 02,09-12-2020 kl. 03,0.083,kWh
571313115103364037,09-12-2020 kl. 01,09-12-2020 kl. 02,0.1,kWh
571313115103364037,09-12-2020 kl. 00,09-12-2020 kl. 01,0.24,kWh
571313115103364037,08-12-2020 kl. 23,09-12-2020 kl. 00,0.312,kWh
571313115103364037,08-12-2020 kl. 22,08-12-2020 kl. 23,0.301,kWh
571313115103364037,08-12-2020 kl. 21,08-12-2020 kl. 22,0.324,kWh
571313115103364037,08-12-2020 kl. 20,08-12-2020 kl. 21,0.636,kWh
571313115103364037,08-12-2020 kl. 19,08-12-2020 kl. 20,0.54,kWh
571313115103364037,08-12-2020 kl. 18,08-12-2020 kl. 19,0.339,kWh
571313115103364037,08-12-2020 kl. 17,08-12-2020 kl. 18,0.228,kWh
571313115103364037,08-12-2020 kl. 16,08-12-2020 kl. 17,0.161,kWh
571313115103364037,08-12-2020 kl. 15,08-12-2020 kl. 16,0.154,kWh
571313115103364037,08-12-2020 kl. 14,08-12-2020 kl. 15,0.183,kWh
571313115103364037,08-12-2020 kl. 13,08-12-2020 kl. 14,0.227,kWh
571313115103364037,08-12-2020 kl. 12,08-12-2020 kl. 13,0.276,kWh
571313115103364037,08-12-2020 kl. 11,08-12-2020 kl. 12,0.576,kWh
571313115103364037,08-12-2020 kl. 10,08-12-2020 kl. 11,0.263,kWh
571313115103364037,08-12-2020 kl. 09,08-12-2020 kl. 10,0.081,kWh
571313115103364037,08-12-2020 kl. 08,08-12-2020 kl. 09,0.065,kWh
571313115103364037,08-12-2020 kl. 07,08-12-2020 kl. 08,0.066,kWh
571313115103364037,08-12-2020 kl. 06,08-12-2020 kl. 07,0.067,kWh
571313115103364037,08-12-2020 kl. 05,08-12-2020 kl. 06,0.069,kWh
571313115103364037,08-12-2020 kl. 04,08-12-2020 kl. 05,0.106,kWh
571313115103364037,08-12-2020 kl. 03,08-12-2020 kl. 04,0.104,kWh
571313115103364037,08-12-2020 kl. 02,08-12-2020 kl. 03,0.066,kWh
571313115103364037,08-12-2020 kl. 01,08-12-2020 kl. 02,0.071,kWh
571313115103364037,08-12-2020 kl. 00,08-12-2020 kl. 01,0.133,kWh
571313115103364037,07-12-2020 kl. 23,08-12-2020 kl. 00,0.23,kWh
571313115103364037,07-12-2020 kl. 22,07-12-2020 kl. 23,0.702,kWh
571313115103364037,07-12-2020 kl. 21,07-12-2020 kl. 22,0.257,kWh
571313115103364037,07-12-2020 kl. 20,07-12-2020 kl. 21,0.145,kWh
571313115103364037,07-12-2020 kl. 19,07-12-2020 kl. 20,0.22,kWh
571313115103364037,07-12-2020 kl. 18,07-12-2020 kl. 19,0.285,kWh
571313115103364037,07-12-2020 kl. 17,07-12-2020 kl. 18,0.329,kWh
571313115103364037,07-12-2020 kl. 16,07-12-2020 kl. 17,0.3,kWh
571313115103364037,07-12-2020 kl. 15,07-12-2020 kl. 16,0.786,kWh
571313115103364037,07-12-2020 kl. 14,07-12-2020 kl. 15,0.268,kWh
571313115103364037,07-12-2020 kl. 13,07-12-2020 kl. 14,0.186,kWh
571313115103364037,07-12-2020 kl. 12,07-12-2020 kl. 13,0.151,kWh
571313115103364037,07-12-2020 kl. 11,07-12-2020 kl. 12,0.14,kWh
571313115103364037,07-12-2020 kl. 10,07-12-2020 kl. 11,0.172,kWh
571313115103364037,07-12-2020 kl. 09,07-12-2020 kl. 10,0.155,kWh
571313115103364037,07-12-2020 kl. 08,07-12-2020 kl. 09,0.063,kWh
571313115103364037,07-12-2020 kl. 07,07-12-2020 kl. 08,0.072,kWh
571313115103364037,07-12-2020 kl. 06,07-12-2020 kl. 07,0.122,kWh
571313115103364037,07-12-2020 kl. 05,07-12-2020 kl. 06,0.077,kWh
571313115103364037,07-12-2020 kl. 04,07-12-2020 kl. 05,0.071,kWh
571313115103364037,07-12-2020 kl. 03,07-12-2020 kl. 04,0.067,kWh
571313115103364037,07-12-2020 kl. 02,07-12-2020 kl. 03,0.067,kWh
571313115103364037,07-12-2020 kl. 01,07-12-2020 kl. 02,0.073,kWh
571313115103364037,07-12-2020 kl. 00,07-12-2020 kl. 01,0.202,kWh
571313115103364037,06-12-2020 kl. 23,07-12-2020 kl. 00,0.224,kWh
571313115103364037,06-12-2020 kl. 22,06-12-2020 kl. 23,0.193,kWh
571313115103364037,06-12-2020 kl. 21,06-12-2020 kl. 22,0.394,kWh
571313115103364037,06-12-2020 kl. 20,06-12-2020 kl. 21,0.382,kWh
571313115103364037,06-12-2020 kl. 19,06-12-2020 kl. 20,0.328,kWh
571313115103364037,06-12-2020 kl. 18,06-12-2020 kl. 19,0.272,kWh
571313115103364037,06-12-2020 kl. 17,06-12-2020 kl. 18,0.275,kWh
571313115103364037,06-12-2020 kl. 16,06-12-2020 kl. 17,0.338,kWh
571313115103364037,06-12-2020 kl. 15,06-12-2020 kl. 16,0.345,kWh
571313115103364037,06-12-2020 kl. 14,06-12-2020 kl. 15,0.851,kWh
571313115103364037,06-12-2020 kl. 13,06-12-2020 kl. 14,0.159,kWh
571313115103364037,06-12-2020 kl. 12,06-12-2020 kl. 13,0.165,kWh
571313115103364037,06-12-2020 kl. 11,06-12-2020 kl. 12,0.185,kWh
571313115103364037,06-12-2020 kl. 10,06-12-2020 kl. 11,0.081,kWh
571313115103364037,06-12-2020 kl. 09,06-12-2020 kl. 10,0.072,kWh
571313115103364037,06-12-2020 kl. 08,06-12-2020 kl. 09,0.063,kWh
571313115103364037,06-12-2020 kl. 07,06-12-2020 kl. 08,0.088,kWh
571313115103364037,06-12-2020 kl. 06,06-12-2020 kl. 07,0.111,kWh
571313115103364037,06-12-2020 kl. 05,06-12-2020 kl. 06,0.066,kWh
571313115103364037,06-12-2020 kl. 04,06-12-2020 kl. 05,0.066,kWh
571313115103364037,06-12-2020 kl. 03,06-12-2020 kl. 04,0.074,kWh
571313115103364037,06-12-2020 kl. 02,06-12-2020 kl. 03,0.073,kWh
571313115103364037,06-12-2020 kl. 01,06-12-2020 kl. 02,0.074,kWh
571313115103364037,06-12-2020 kl. 00,06-12-2020 kl. 01,0.077,kWh
571313115103364037,05-12-2020 kl. 23,06-12-2020 kl. 00,0.115,kWh
571313115103364037,05-12-2020 kl. 22,05-12-2020 kl. 23,0.134,kWh
571313115103364037,05-12-2020 kl. 21,05-12-2020 kl. 22,0.099,kWh
571313115103364037,05-12-2020 kl. 20,05-12-2020 kl. 21,0.067,kWh
571313115103364037,05-12-2020 kl. 19,05-12-2020 kl. 20,0.067,kWh
571313115103364037,05-12-2020 kl. 18,05-12-2020 kl. 19,0.073,kWh
571313115103364037,05-12-2020 kl. 17,05-12-2020 kl. 18,0.074,kWh
571313115103364037,05-12-2020 kl. 16,05-12-2020 kl. 17,0.074,kWh
571313115103364037,05-12-2020 kl. 15,05-12-2020 kl. 16,0.252,kWh
571313115103364037,05-12-2020 kl. 14,05-12-2020 kl. 15,0.31,kWh
571313115103364037,05-12-2020 kl. 13,05-12-2020 kl. 14,0.296,kWh
571313115103364037,05-12-2020 kl. 12,05-12-2020 kl. 13,0.295,kWh
571313115103364037,05-12-2020 kl. 11,05-12-2020 kl. 12,0.456,kWh
571313115103364037,05-12-2020 kl. 10,05-12-2020 kl. 11,0.537,kWh
571313115103364037,05-12-2020 kl. 09,05-12-2020 kl. 10,0.073,kWh
571313115103364037,05-12-2020 kl. 08,05-12-2020 kl. 09,0.072,kWh
571313115103364037,05-12-2020 kl. 07,05-12-2020 kl. 08,0.066,kWh
571313115103364037,05-12-2020 kl. 06,05-12-2020 kl. 07,0.063,kWh
571313115103364037,05-12-2020 kl. 05,05-12-2020 kl. 06,0.062,kWh
571313115103364037,05-12-2020 kl. 04,05-12-2020 kl. 05,0.067,kWh
571313115103364037,05-12-2020 kl. 03,05-12-2020 kl. 04,0.075,kWh
571313115103364037,05-12-2020 kl. 02,05-12-2020 kl. 03,0.086,kWh
571313115103364037,05-12-2020 kl. 01,05-12-2020 kl. 02,0.1,kWh
571313115103364037,05-12-2020 kl. 00,05-12-2020 kl. 01,0.39,kWh
571313115103364037,04-12-2020 kl. 23,05-12-2020 kl. 00,0.36,kWh
571313115103364037,04-12-2020 kl. 22,04-12-2020 kl. 23,0.186,kWh
571313115103364037,04-12-2020 kl. 21,04-12-2020 kl. 22,0.212,kWh
571313115103364037,04-12-2020 kl. 20,04-12-2020 kl. 21,0.246,kWh
571313115103364037,04-12-2020 kl. 19,04-12-2020 kl. 20,0.249,kWh
571313115103364037,04-12-2020 kl. 18,04-12-2020 kl. 19,0.196,kWh
571313115103364037,04-12-2020 kl. 17,04-12-2020 kl. 18,0.149,kWh
571313115103364037,04-12-2020 kl. 16,04-12-2020 kl. 17,0.186,kWh
571313115103364037,04-12-2020 kl. 15,04-12-2020 kl. 16,0.198,kWh
571313115103364037,04-12-2020 kl. 14,04-12-2020 kl. 15,0.229,kWh
571313115103364037,04-12-2020 kl. 13,04-12-2020 kl. 14,0.287,kWh
571313115103364037,04-12-2020 kl. 12,04-12-2020 kl. 13,0.251,kWh
571313115103364037,04-12-2020 kl. 11,04-12-2020 kl. 12,0.368,kWh
571313115103364037,04-12-2020 kl. 10,04-12-2020 kl. 11,0.075,kWh
571313115103364037,04-12-2020 kl. 09,04-12-2020 kl. 10,0.384,kWh
571313115103364037,04-12-2020 kl. 08,04-12-2020 kl. 09,0.079,kWh
571313115103364037,04-12-2020 kl. 07,04-12-2020 kl. 08,0.072,kWh
571313115103364037,04-12-2020 kl. 06,04-12-2020 kl. 07,0.062,kWh
571313115103364037,04-12-2020 kl. 05,04-12-2020 kl. 06,0.062,kWh
571313115103364037,04-12-2020 kl. 04,04-12-2020 kl. 05,0.062,kWh
571313115103364037,04-12-2020 kl. 03,04-12-2020 kl. 04,0.072,kWh
571313115103364037,04-12-2020 kl. 02,04-12-2020 kl. 03,0.074,kWh
571313115103364037,04-12-2020 kl. 01,04-12-2020 kl. 02,0.084,kWh
571313115103364037,04-12-2020 kl. 00,04-12-2020 kl. 01,0.104,kWh
571313115103364037,03-12-2020 kl. 23,04-12-2020 kl. 00,0.163,kWh
571313115103364037,03-12-2020 kl. 22,03-12-2020 kl. 23,0.352,kWh
571313115103364037,03-12-2020 kl. 21,03-12-2020 kl. 22,0.38,kWh
571313115103364037,03-12-2020 kl. 20,03-12-2020 kl. 21,0.439,kWh
571313115103364037,03-12-2020 kl. 19,03-12-2020 kl. 20,1.023,kWh
571313115103364037,03-12-2020 kl. 18,03-12-2020 kl. 19,0.235,kWh
571313115103364037,03-12-2020 kl. 17,03-12-2020 kl. 18,0.288,kWh
571313115103364037,03-12-2020 kl. 16,03-12-2020 kl. 17,0.257,kWh
571313115103364037,03-12-2020 kl. 15,03-12-2020 kl. 16,0.264,kWh
571313115103364037,03-12-2020 kl. 14,03-12-2020 kl. 15,0.388,kWh
571313115103364037,03-12-2020 kl. 13,03-12-2020 kl. 14,0.061,kWh
571313115103364037,03-12-2020 kl. 12,03-12-2020 kl. 13,0.107,kWh
571313115103364037,03-12-2020 kl. 11,03-12-2020 kl. 12,0.138,kWh
571313115103364037,03-12-2020 kl. 10,03-12-2020 kl. 11,0.153,kWh
571313115103364037,03-12-2020 kl. 09,03-12-2020 kl. 10,0.152,kWh
571313115103364037,03-12-2020 kl. 08,03-12-2020 kl. 09,0.343,kWh
571313115103364037,03-12-2020 kl. 07,03-12-2020 kl. 08,0.061,kWh
571313115103364037,03-12-2020 kl. 06,03-12-2020 kl. 07,0.06,kWh
571313115103364037,03-12-2020 kl. 05,03-12-2020 kl. 06,0.068,kWh
571313115103364037,03-12-2020 kl. 04,03-12-2020 kl. 05,0.073,kWh
571313115103364037,03-12-2020 kl. 03,03-12-2020 kl. 04,0.072,kWh
571313115103364037,03-12-2020 kl. 02,03-12-2020 kl. 03,0.069,kWh
571313115103364037,03-12-2020 kl. 01,03-12-2020 kl. 02,0.091,kWh
571313115103364037,03-12-2020 kl. 00,03-12-2020 kl. 01,0.118,kWh
571313115103364037,02-12-2020 kl. 23,03-12-2020 kl. 00,0.237,kWh
571313115103364037,02-12-2020 kl. 22,02-12-2020 kl. 23,0.955,kWh
571313115103364037,02-12-2020 kl. 21,02-12-2020 kl. 22,0.38,kWh
571313115103364037,02-12-2020 kl. 20,02-12-2020 kl. 21,0.358,kWh
571313115103364037,02-12-2020 kl. 19,02-12-2020 kl. 20,0.375,kWh
571313115103364037,02-12-2020 kl. 18,02-12-2020 kl. 19,0.289,kWh
571313115103364037,02-12-2020 kl. 17,02-12-2020 kl. 18,0.261,kWh
571313115103364037,02-12-2020 kl. 16,02-12-2020 kl. 17,0.218,kWh
571313115103364037,02-12-2020 kl. 15,02-12-2020 kl. 16,0.236,kWh
571313115103364037,02-12-2020 kl. 14,02-12-2020 kl. 15,0.419,kWh
571313115103364037,02-12-2020 kl. 13,02-12-2020 kl. 14,0.293,kWh
571313115103364037,02-12-2020 kl. 12,02-12-2020 kl. 13,0.25,kWh
571313115103364037,02-12-2020 kl. 11,02-12-2020 kl. 12,0.285,kWh
571313115103364037,02-12-2020 kl. 10,02-12-2020 kl. 11,0.239,kWh
571313115103364037,02-12-2020 kl. 09,02-12-2020 kl. 10,0.136,kWh
571313115103364037,02-12-2020 kl. 08,02-12-2020 kl. 09,0.057,kWh
571313115103364037,02-12-2020 kl. 07,02-12-2020 kl. 08,0.058,kWh
571313115103364037,02-12-2020 kl. 06,02-12-2020 kl. 07,0.071,kWh
571313115103364037,02-12-2020 kl. 05,02-12-2020 kl. 06,0.07,kWh
571313115103364037,02-12-2020 kl. 04,02-12-2020 kl. 05,0.058,kWh
571313115103364037,02-12-2020 kl. 03,02-12-2020 kl. 04,0.058,kWh
571313115103364037,02-12-2020 kl. 02,02-12-2020 kl. 03,0.073,kWh
571313115103364037,02-12-2020 kl. 01,02-12-2020 kl. 02,0.08,kWh
571313115103364037,02-12-2020 kl. 00,02-12-2020 kl. 01,0.219,kWh
571313115103364037,01-12-2020 kl. 23,02-12-2020 kl. 00,0.209,kWh
571313115103364037,01-12-2020 kl. 22,01-12-2020 kl. 23,0.157,kWh
571313115103364037,01-12-2020 kl. 21,01-12-2020 kl. 22,0.156,kWh
571313115103364037,01-12-2020 kl. 20,01-12-2020 kl. 21,0.136,kWh
571313115103364037,01-12-2020 kl. 19,01-12-2020 kl. 20,0.216,kWh
571313115103364037,01-12-2020 kl. 18,01-12-2020 kl. 19,1.073,kWh
571313115103364037,01-12-2020 kl. 17,01-12-2020 kl. 18,0.16,kWh
571313115103364037,01-12-2020 kl. 16,01-12-2020 kl. 17,0.181,kWh
571313115103364037,01-12-2020 kl. 15,01-12-2020 kl. 16,0.161,kWh
571313115103364037,01-12-2020 kl. 14,01-12-2020 kl. 15,0.188,kWh
571313115103364037,01-12-2020 kl. 13,01-12-2020 kl. 14,0.204,kWh
571313115103364037,01-12-2020 kl. 12,01-12-2020 kl. 13,0.244,kWh
571313115103364037,01-12-2020 kl. 11,01-12-2020 kl. 12,0.168,kWh
571313115103364037,01-12-2020 kl. 10,01-12-2020 kl. 11,0.106,kWh
571313115103364037,01-12-2020 kl. 09,01-12-2020 kl. 10,0.061,kWh
571313115103364037,01-12-2020 kl. 08,01-12-2020 kl. 09,0.061,kWh
571313115103364037,01-12-2020 kl. 07,01-12-2020 kl. 08,0.064,kWh
571313115103364037,01-12-2020 kl. 06,01-12-2020 kl. 07,0.072,kWh
571313115103364037,01-12-2020 kl. 05,01-12-2020 kl. 06,0.073,kWh
571313115103364037,01-12-2020 kl. 04,01-12-2020 kl. 05,0.069,kWh
571313115103364037,01-12-2020 kl. 03,01-12-2020 kl. 04,0.065,kWh
571313115103364037,01-12-2020 kl. 02,01-12-2020 kl. 03,0.171,kWh
571313115103364037,01-12-2020 kl. 01,01-12-2020 kl. 02,0.223,kWh
571313115103364037,01-12-2020 kl. 00,01-12-2020 kl. 01,0.318,kWh
571313115103364037,01-02-2021 kl. 23,02-02-2021 kl. 00,0.466,kWh
571313115103364037,01-02-2021 kl. 22,01-02-2021 kl. 23,0.472,kWh
571313115103364037,01-02-2021 kl. 21,01-02-2021 kl. 22,0.523,kWh
571313115103364037,01-02-2021 kl. 20,01-02-2021 kl. 21,0.666,kWh
571313115103364037,01-02-2021 kl. 19,01-02-2021 kl. 20,0.434,kWh
571313115103364037,01-02-2021 kl. 18,01-02-2021 kl. 19,0.862,kWh
571313115103364037,01-02-2021 kl. 17,01-02-2021 kl. 18,0.073,kWh
571313115103364037,01-02-2021 kl. 16,01-02-2021 kl. 17,0.122,kWh
571313115103364037,01-02-2021 kl. 15,01-02-2021 kl. 16,0.109,kWh
571313115103364037,01-02-2021 kl. 14,01-02-2021 kl. 15,0.09,kWh
571313115103364037,01-02-2021 kl. 13,01-02-2021 kl. 14,0.095,kWh
571313115103364037,01-02-2021 kl. 12,01-02-2021 kl. 13,0.094,kWh
571313115103364037,01-02-2021 kl. 11,01-02-2021 kl. 12,0.203,kWh
571313115103364037,01-02-2021 kl. 10,01-02-2021 kl. 11,0.093,kWh
571313115103364037,01-02-2021 kl. 09,01-02-2021 kl. 10,0.228,kWh
571313115103364037,01-02-2021 kl. 08,01-02-2021 kl. 09,0.08,kWh
571313115103364037,01-02-2021 kl. 07,01-02-2021 kl. 08,0.059,kWh
571313115103364037,01-02-2021 kl. 06,01-02-2021 kl. 07,0.059,kWh
571313115103364037,01-02-2021 kl. 05,01-02-2021 kl. 06,0.064,kWh
571313115103364037,01-02-2021 kl. 04,01-02-2021 kl. 05,0.072,kWh
571313115103364037,01-02-2021 kl. 03,01-02-2021 kl. 04,0.07,kWh
571313115103364037,01-02-2021 kl. 02,01-02-2021 kl. 03,0.068,kWh
571313115103364037,01-02-2021 kl. 01,01-02-2021 kl. 02,0.129,kWh
571313115103364037,01-02-2021 kl. 00,01-02-2021 kl. 01,0.233,kWh
571313115103364037,31-01-2021 kl. 23,01-02-2021 kl. 00,0.267,kWh
571313115103364037,31-01-2021 kl. 22,31-01-2021 kl. 23,0.276,kWh
571313115103364037,31-01-2021 kl. 21,31-01-2021 kl. 22,0.172,kWh
571313115103364037,31-01-2021 kl. 20,31-01-2021 kl. 21,0.203,kWh
571313115103364037,31-01-2021 kl. 19,31-01-2021 kl. 20,0.454,kWh
571313115103364037,31-01-2021 kl. 18,31-01-2021 kl. 19,0.073,kWh
571313115103364037,31-01-2021 kl. 17,31-01-2021 kl. 18,0.118,kWh
571313115103364037,31-01-2021 kl. 16,31-01-2021 kl. 17,0.479,kWh
571313115103364037,31-01-2021 kl. 15,31-01-2021 kl. 16,0.642,kWh
571313115103364037,31-01-2021 kl. 14,31-01-2021 kl. 15,0.147,kWh
571313115103364037,31-01-2021 kl. 13,31-01-2021 kl. 14,0.172,kWh
571313115103364037,31-01-2021 kl. 12,31-01-2021 kl. 13,1.135,kWh
571313115103364037,31-01-2021 kl. 11,31-01-2021 kl. 12,0.101,kWh
571313115103364037,31-01-2021 kl. 10,31-01-2021 kl. 11,0.076,kWh
571313115103364037,31-01-2021 kl. 09,31-01-2021 kl. 10,0.07,kWh
571313115103364037,31-01-2021 kl. 08,31-01-2021 kl. 09,0.058,kWh
571313115103364037,31-01-2021 kl. 07,31-01-2021 kl. 08,0.059,kWh
571313115103364037,31-01-2021 kl. 06,31-01-2021 kl. 07,0.07,kWh
571313115103364037,31-01-2021 kl. 05,31-01-2021 kl. 06,0.071,kWh
571313115103364037,31-01-2021 kl. 04,31-01-2021 kl. 05,0.059,kWh
571313115103364037,31-01-2021 kl. 03,31-01-2021 kl. 04,0.059,kWh
571313115103364037,31-01-2021 kl. 02,31-01-2021 kl. 03,0.062,kWh
571313115103364037,31-01-2021 kl. 01,31-01-2021 kl. 02,0.076,kWh
571313115103364037,31-01-2021 kl. 00,31-01-2021 kl. 01,0.353,kWh
